MES_REFERENCIA;SUBMERCADO;PERIODO_COMERCIALIZACAO;DIA;HORA;PLD_HORA
202504;NORDESTE;709;30;12;58.6
202504;NORTE;709;30;12;58.6
202504;SUDESTE;709;30;12;58.6
202504;SUL;709;30;12;58.6
202504;NORDESTE;710;30;13;58.6
202504;NORTE;710;30;13;58.6
202504;SUDESTE;710;30;13;130.37
202504;SUL;710;30;13;130.38
202504;NORDESTE;711;30;14;123.04
202504;NORTE;711;30;14;123.03
202504;SUDESTE;711;30;14;271.13
202504;SUL;711;30;14;271.14
202504;NORDESTE;712;30;15;223.18
202504;NORTE;712;30;15;223.17
202504;SUDESTE;712;30;15;278.85
202504;SUL;712;30;15;279.11
202504;NORDESTE;713;30;16;249
202504;NORTE;713;30;16;248.99
202504;SUDESTE;713;30;16;282.33
202504;SUL;713;30;16;282.34
202504;NORDESTE;714;30;17;273.8
202504;NORTE;714;30;17;273.79
202504;SUDESTE;714;30;17;288.84
202504;SUL;714;30;17;288.85
202504;NORDESTE;715;30;18;243.94
202504;NORTE;715;30;18;243.93
202504;SUDESTE;715;30;18;295.22
202504;SUL;715;30;18;295.23
202504;NORDESTE;716;30;19;203.94
202504;NORTE;716;30;19;203.93
202504;SUDESTE;716;30;19;293.48
202504;SUL;716;30;19;293.48
202504;NORDESTE;717;30;20;154.54
202504;NORTE;717;30;20;154.53
202504;SUDESTE;717;30;20;292.02
202504;SUL;717;30;20;292.03
202504;NORDESTE;718;30;21;103.58
202504;NORTE;718;30;21;103.57
202504;SUDESTE;718;30;21;289.51
202504;SUL;718;30;21;289.51
202504;NORDESTE;719;30;22;58.6
202504;NORTE;719;30;22;58.6
202504;SUDESTE;719;30;22;284.7
202504;SUL;719;30;22;284.71
202504;NORDESTE;720;30;23;58.6
202504;NORTE;720;30;23;58.6
202504;SUDESTE;720;30;23;281.28
202504;SUL;720;30;23;281.29
202505;NORDESTE;1;1;0;58.6
202505;NORTE;1;1;0;58.6
202505;SUDESTE;1;1;0;236.86
202505;SUL;1;1;0;236.87
202505;NORDESTE;2;1;1;58.6
202505;NORTE;2;1;1;58.6
202505;SUDESTE;2;1;1;208.85
202505;SUL;2;1;1;208.86
202505;NORDESTE;3;1;2;58.6
202505;NORTE;3;1;2;58.6
202505;SUDESTE;3;1;2;67.14
202505;SUL;3;1;2;67.14
202505;NORDESTE;4;1;3;58.6
202505;NORTE;4;1;3;58.6
202505;SUDESTE;4;1;3;58.6
202505;SUL;4;1;3;58.6
202505;NORDESTE;5;1;4;58.6
202505;NORTE;5;1;4;58.6
202505;SUDESTE;5;1;4;58.6
202505;SUL;5;1;4;58.6
202505;NORDESTE;6;1;5;58.6
202505;NORTE;6;1;5;58.6
202505;SUDESTE;6;1;5;58.6
202505;SUL;6;1;5;58.6
202505;NORDESTE;7;1;6;58.6
202505;NORTE;7;1;6;58.6
202505;SUDESTE;7;1;6;58.6
202505;SUL;7;1;6;58.6
202505;NORDESTE;8;1;7;58.6
202505;NORTE;8;1;7;58.6
202505;SUDESTE;8;1;7;58.6
202505;SUL;8;1;7;58.6
202505;NORDESTE;9;1;8;58.6
202505;NORTE;9;1;8;58.6
202505;SUDESTE;9;1;8;58.6
202505;SUL;9;1;8;58.6
202505;NORDESTE;10;1;9;58.6
202505;NORTE;10;1;9;58.6
202505;SUDESTE;10;1;9;58.6
202505;SUL;10;1;9;58.6
202505;NORDESTE;11;1;10;58.6
202505;NORTE;11;1;10;58.6
202505;SUDESTE;11;1;10;58.6
202505;SUL;11;1;10;58.6
202505;NORDESTE;12;1;11;58.6
202505;NORTE;12;1;11;58.6
202505;SUDESTE;12;1;11;58.6
202505;SUL;12;1;11;58.6
202505;NORDESTE;13;1;12;58.6
202505;NORTE;13;1;12;58.6
202505;SUDESTE;13;1;12;58.6
202505;SUL;13;1;12;58.6
202505;NORDESTE;14;1;13;58.6
202505;NORTE;14;1;13;58.6
202505;SUDESTE;14;1;13;58.6
202505;SUL;14;1;13;58.6
202505;NORDESTE;15;1;14;58.6
202505;NORTE;15;1;14;58.6
202505;SUDESTE;15;1;14;58.6
202505;SUL;15;1;14;58.6
202505;NORDESTE;16;1;15;58.6
202505;NORTE;16;1;15;58.6
202505;SUDESTE;16;1;15;58.6
202505;SUL;16;1;15;58.6
202505;NORDESTE;17;1;16;58.6
202505;NORTE;17;1;16;58.6
202505;SUDESTE;17;1;16;120.76
202505;SUL;17;1;16;120.77
202505;NORDESTE;18;1;17;58.6
202505;NORTE;18;1;17;58.6
202505;SUDESTE;18;1;17;277.67
202505;SUL;18;1;17;277.67
202505;NORDESTE;19;1;18;58.6
202505;NORTE;19;1;18;58.6
202505;SUDESTE;19;1;18;287.09
202505;SUL;19;1;18;287.1
202505;NORDESTE;20;1;19;58.6
202505;NORTE;20;1;19;58.6
202505;SUDESTE;20;1;19;286.51
202505;SUL;20;1;19;286.52
202505;NORDESTE;21;1;20;58.6
202505;NORTE;21;1;20;58.6
202505;SUDESTE;21;1;20;285.22
202505;SUL;21;1;20;285.23
202505;NORDESTE;22;1;21;58.6
202505;NORTE;22;1;21;58.6
202505;SUDESTE;22;1;21;283.77
202505;SUL;22;1;21;283.78
202505;NORDESTE;23;1;22;58.6
202505;NORTE;23;1;22;58.6
202505;SUDESTE;23;1;22;281.06
202505;SUL;23;1;22;281.07
202505;NORDESTE;24;1;23;58.6
202505;NORTE;24;1;23;58.6
202505;SUDESTE;24;1;23;276.63
202505;SUL;24;1;23;276.64
202505;NORDESTE;25;2;0;58.6
202505;NORTE;25;2;0;58.6
202505;SUDESTE;25;2;0;58.6
202505;SUL;25;2;0;58.6
202505;NORDESTE;26;2;1;58.6
202505;NORTE;26;2;1;58.6
202505;SUDESTE;26;2;1;58.6
202505;SUL;26;2;1;58.6
202505;NORDESTE;27;2;2;58.6
202505;NORTE;27;2;2;58.6
202505;SUDESTE;27;2;2;58.6
202505;SUL;27;2;2;58.6
202505;NORDESTE;28;2;3;58.6
202505;NORTE;28;2;3;58.6
202505;SUDESTE;28;2;3;58.6
202505;SUL;28;2;3;58.6
202505;NORDESTE;29;2;4;58.6
202505;NORTE;29;2;4;58.6
202505;SUDESTE;29;2;4;58.6
202505;SUL;29;2;4;58.6
202505;NORDESTE;30;2;5;58.6
202505;NORTE;30;2;5;58.6
202505;SUDESTE;30;2;5;58.6
202505;SUL;30;2;5;58.6
202505;NORDESTE;31;2;6;58.6
202505;NORTE;31;2;6;58.6
202505;SUDESTE;31;2;6;67.53
202505;SUL;31;2;6;67.54
202505;NORDESTE;32;2;7;58.6
202505;NORTE;32;2;7;58.6
202505;SUDESTE;32;2;7;58.6
202505;SUL;32;2;7;58.6
202505;NORDESTE;33;2;8;58.6
202505;NORTE;33;2;8;58.6
202505;SUDESTE;33;2;8;58.6
202505;SUL;33;2;8;58.6
202505;NORDESTE;34;2;9;58.6
202505;NORTE;34;2;9;58.6
202505;SUDESTE;34;2;9;58.6
202505;SUL;34;2;9;58.6
202505;NORDESTE;35;2;10;58.6
202505;NORTE;35;2;10;58.6
202505;SUDESTE;35;2;10;58.6
202505;SUL;35;2;10;58.6
202505;NORDESTE;36;2;11;58.6
202505;NORTE;36;2;11;58.6
202505;SUDESTE;36;2;11;58.6
202505;SUL;36;2;11;58.6
202505;NORDESTE;37;2;12;58.6
202505;NORTE;37;2;12;58.6
202505;SUDESTE;37;2;12;58.6
202505;SUL;37;2;12;58.6
202505;NORDESTE;38;2;13;58.6
202505;NORTE;38;2;13;58.6
202505;SUDESTE;38;2;13;58.6
202505;SUL;38;2;13;58.6
202505;NORDESTE;39;2;14;58.6
202505;NORTE;39;2;14;58.6
202505;SUDESTE;39;2;14;58.6
202505;SUL;39;2;14;58.6
202505;NORDESTE;40;2;15;58.6
202505;NORTE;40;2;15;58.6
202505;SUDESTE;40;2;15;126.72
202505;SUL;40;2;15;139.95
202505;NORDESTE;41;2;16;58.6
202505;NORTE;41;2;16;58.6
202505;SUDESTE;41;2;16;273.28
202505;SUL;41;2;16;281.27
202505;NORDESTE;42;2;17;58.6
202505;NORTE;42;2;17;58.6
202505;SUDESTE;42;2;17;285.01
202505;SUL;42;2;17;285.02
202505;NORDESTE;43;2;18;58.6
202505;NORTE;43;2;18;58.6
202505;SUDESTE;43;2;18;290.81
202505;SUL;43;2;18;290.82
202505;NORDESTE;44;2;19;58.6
202505;NORTE;44;2;19;58.6
202505;SUDESTE;44;2;19;288.54
202505;SUL;44;2;19;288.55
202505;NORDESTE;45;2;20;58.6
202505;NORTE;45;2;20;58.6
202505;SUDESTE;45;2;20;284.51
202505;SUL;45;2;20;284.52
202505;NORDESTE;46;2;21;58.6
202505;NORTE;46;2;21;58.6
202505;SUDESTE;46;2;21;282.53
202505;SUL;46;2;21;282.67
202505;NORDESTE;47;2;22;58.6
202505;NORTE;47;2;22;58.6
202505;SUDESTE;47;2;22;279.02
202505;SUL;47;2;22;279.03
202505;NORDESTE;48;2;23;58.6
202505;NORTE;48;2;23;58.6
202505;SUDESTE;48;2;23;273.55
202505;SUL;48;2;23;273.56
202505;NORDESTE;49;3;0;58.6
202505;NORTE;49;3;0;58.6
202505;SUDESTE;49;3;0;63.32
202505;SUL;49;3;0;63.33
202505;NORDESTE;50;3;1;58.6
202505;NORTE;50;3;1;58.6
202505;SUDESTE;50;3;1;58.6
202505;SUL;50;3;1;58.6
202505;NORDESTE;51;3;2;58.6
202505;NORTE;51;3;2;58.6
202505;SUDESTE;51;3;2;58.6
202505;SUL;51;3;2;58.6
202505;NORDESTE;52;3;3;58.6
202505;NORTE;52;3;3;58.6
202505;SUDESTE;52;3;3;58.6
202505;SUL;52;3;3;58.6
202505;NORDESTE;53;3;4;58.6
202505;NORTE;53;3;4;58.6
202505;SUDESTE;53;3;4;58.6
202505;SUL;53;3;4;58.6
202505;NORDESTE;54;3;5;58.6
202505;NORTE;54;3;5;58.6
202505;SUDESTE;54;3;5;58.6
202505;SUL;54;3;5;58.6
202505;NORDESTE;55;3;6;58.6
202505;NORTE;55;3;6;58.6
202505;SUDESTE;55;3;6;58.6
202505;SUL;55;3;6;58.6
202505;NORDESTE;56;3;7;58.6
202505;NORTE;56;3;7;58.6
202505;SUDESTE;56;3;7;58.6
202505;SUL;56;3;7;58.6
202505;NORDESTE;57;3;8;58.6
202505;NORTE;57;3;8;58.6
202505;SUDESTE;57;3;8;58.6
202505;SUL;57;3;8;58.6
202505;NORDESTE;58;3;9;58.6
202505;NORTE;58;3;9;58.6
202505;SUDESTE;58;3;9;58.6
202505;SUL;58;3;9;58.6
202505;NORDESTE;59;3;10;58.6
202505;NORTE;59;3;10;58.6
202505;SUDESTE;59;3;10;58.6
202505;SUL;59;3;10;58.6
202505;NORDESTE;60;3;11;58.6
202505;NORTE;60;3;11;58.6
202505;SUDESTE;60;3;11;58.6
202505;SUL;60;3;11;58.6
202505;NORDESTE;61;3;12;58.6
202505;NORTE;61;3;12;58.6
202505;SUDESTE;61;3;12;58.6
202505;SUL;61;3;12;58.6
202505;NORDESTE;62;3;13;58.6
202505;NORTE;62;3;13;58.6
202505;SUDESTE;62;3;13;58.6
202505;SUL;62;3;13;58.6
202505;NORDESTE;63;3;14;58.6
202505;NORTE;63;3;14;58.6
202505;SUDESTE;63;3;14;58.6
202505;SUL;63;3;14;58.6
202505;NORDESTE;64;3;15;58.6
202505;NORTE;64;3;15;58.6
202505;SUDESTE;64;3;15;58.6
202505;SUL;64;3;15;58.6
202505;NORDESTE;65;3;16;58.6
202505;NORTE;65;3;16;58.6
202505;SUDESTE;65;3;16;105.91
202505;SUL;65;3;16;105.92
202505;NORDESTE;66;3;17;58.6
202505;NORTE;66;3;17;58.6
202505;SUDESTE;66;3;17;265.71
202505;SUL;66;3;17;265.72
202505;NORDESTE;67;3;18;58.6
202505;NORTE;67;3;18;58.6
202505;SUDESTE;67;3;18;274.31
202505;SUL;67;3;18;274.32
202505;NORDESTE;68;3;19;58.6
202505;NORTE;68;3;19;58.6
202505;SUDESTE;68;3;19;273.58
202505;SUL;68;3;19;273.59
202505;NORDESTE;69;3;20;58.6
202505;NORTE;69;3;20;58.6
202505;SUDESTE;69;3;20;270.89
202505;SUL;69;3;20;270.9
202505;NORDESTE;70;3;21;58.6
202505;NORTE;70;3;21;58.6
202505;SUDESTE;70;3;21;268.08
202505;SUL;70;3;21;268.09
202505;NORDESTE;71;3;22;58.6
202505;NORTE;71;3;22;58.6
202505;SUDESTE;71;3;22;259.96
202505;SUL;71;3;22;259.97
202505;NORDESTE;72;3;23;58.6
202505;NORTE;72;3;23;58.6
202505;SUDESTE;72;3;23;63.33
202505;SUL;72;3;23;63.34
202505;NORDESTE;73;4;0;58.6
202505;NORTE;73;4;0;58.6
202505;SUDESTE;73;4;0;58.6
202505;SUL;73;4;0;58.6
202505;NORDESTE;74;4;1;58.6
202505;NORTE;74;4;1;58.6
202505;SUDESTE;74;4;1;58.6
202505;SUL;74;4;1;58.6
202505;NORDESTE;75;4;2;58.6
202505;NORTE;75;4;2;58.6
202505;SUDESTE;75;4;2;58.6
202505;SUL;75;4;2;58.6
202505;NORDESTE;76;4;3;58.6
202505;NORTE;76;4;3;58.6
202505;SUDESTE;76;4;3;58.6
202505;SUL;76;4;3;58.6
202505;NORDESTE;77;4;4;58.6
202505;NORTE;77;4;4;58.6
202505;SUDESTE;77;4;4;58.6
202505;SUL;77;4;4;58.6
202505;NORDESTE;78;4;5;58.6
202505;NORTE;78;4;5;58.6
202505;SUDESTE;78;4;5;58.6
202505;SUL;78;4;5;58.6
202505;NORDESTE;79;4;6;58.6
202505;NORTE;79;4;6;58.6
202505;SUDESTE;79;4;6;58.6
202505;SUL;79;4;6;58.6
202505;NORDESTE;80;4;7;58.6
202505;NORTE;80;4;7;58.6
202505;SUDESTE;80;4;7;58.6
202505;SUL;80;4;7;58.6
202505;NORDESTE;81;4;8;58.6
202505;NORTE;81;4;8;58.6
202505;SUDESTE;81;4;8;58.6
202505;SUL;81;4;8;58.6
202505;NORDESTE;82;4;9;58.6
202505;NORTE;82;4;9;58.6
202505;SUDESTE;82;4;9;58.6
202505;SUL;82;4;9;58.6
202505;NORDESTE;83;4;10;58.6
202505;NORTE;83;4;10;58.6
202505;SUDESTE;83;4;10;58.6
202505;SUL;83;4;10;58.6
202505;NORDESTE;84;4;11;58.6
202505;NORTE;84;4;11;58.6
202505;SUDESTE;84;4;11;58.6
202505;SUL;84;4;11;58.6
202505;NORDESTE;85;4;12;58.6
202505;NORTE;85;4;12;58.6
202505;SUDESTE;85;4;12;58.6
202505;SUL;85;4;12;58.6
202505;NORDESTE;86;4;13;58.6
202505;NORTE;86;4;13;58.6
202505;SUDESTE;86;4;13;58.6
202505;SUL;86;4;13;58.6
202505;NORDESTE;87;4;14;58.6
202505;NORTE;87;4;14;58.6
202505;SUDESTE;87;4;14;58.6
202505;SUL;87;4;14;58.6
202505;NORDESTE;88;4;15;58.6
202505;NORTE;88;4;15;58.6
202505;SUDESTE;88;4;15;58.6
202505;SUL;88;4;15;58.6
202505;NORDESTE;89;4;16;58.6
202505;NORTE;89;4;16;58.6
202505;SUDESTE;89;4;16;58.6
202505;SUL;89;4;16;58.6
202505;NORDESTE;90;4;17;58.6
202505;NORTE;90;4;17;58.6
202505;SUDESTE;90;4;17;254.2
202505;SUL;90;4;17;254.21
202505;NORDESTE;91;4;18;58.6
202505;NORTE;91;4;18;58.6
202505;SUDESTE;91;4;18;274.18
202505;SUL;91;4;18;274.19
202505;NORDESTE;92;4;19;58.6
202505;NORTE;92;4;19;58.6
202505;SUDESTE;92;4;19;273.09
202505;SUL;92;4;19;273.1
202505;NORDESTE;93;4;20;58.6
202505;NORTE;93;4;20;58.6
202505;SUDESTE;93;4;20;272.45
202505;SUL;93;4;20;272.46
202505;NORDESTE;94;4;21;58.6
202505;NORTE;94;4;21;58.6
202505;SUDESTE;94;4;21;271.37
202505;SUL;94;4;21;271.38
202505;NORDESTE;95;4;22;58.6
202505;NORTE;95;4;22;58.6
202505;SUDESTE;95;4;22;267.63
202505;SUL;95;4;22;267.64
202505;NORDESTE;96;4;23;58.6
202505;NORTE;96;4;23;58.6
202505;SUDESTE;96;4;23;260.67
202505;SUL;96;4;23;260.68
202505;NORDESTE;97;5;0;58.6
202505;NORTE;97;5;0;58.6
202505;SUDESTE;97;5;0;58.6
202505;SUL;97;5;0;58.6
202505;NORDESTE;98;5;1;58.6
202505;NORTE;98;5;1;58.6
202505;SUDESTE;98;5;1;58.6
202505;SUL;98;5;1;58.6
202505;NORDESTE;99;5;2;58.6
202505;NORTE;99;5;2;58.6
202505;SUDESTE;99;5;2;58.6
202505;SUL;99;5;2;58.6
202505;NORDESTE;100;5;3;58.6
202505;NORTE;100;5;3;58.6
202505;SUDESTE;100;5;3;58.6
202505;SUL;100;5;3;58.6
202505;NORDESTE;101;5;4;58.6
202505;NORTE;101;5;4;58.6
202505;SUDESTE;101;5;4;58.6
202505;SUL;101;5;4;58.6
202505;NORDESTE;102;5;5;58.6
202505;NORTE;102;5;5;58.6
202505;SUDESTE;102;5;5;129.17
202505;SUL;102;5;5;129.18
202505;NORDESTE;103;5;6;58.6
202505;NORTE;103;5;6;58.6
202505;SUDESTE;103;5;6;268.78
202505;SUL;103;5;6;268.79
202505;NORDESTE;104;5;7;58.6
202505;NORTE;104;5;7;58.6
202505;SUDESTE;104;5;7;266.73
202505;SUL;104;5;7;272.48
202505;NORDESTE;105;5;8;58.6
202505;NORTE;105;5;8;58.6
202505;SUDESTE;105;5;8;130.6
202505;SUL;105;5;8;272.49
202505;NORDESTE;106;5;9;58.6
202505;NORTE;106;5;9;58.6
202505;SUDESTE;106;5;9;58.6
202505;SUL;106;5;9;131.69
202505;NORDESTE;107;5;10;58.6
202505;NORTE;107;5;10;58.6
202505;SUDESTE;107;5;10;58.6
202505;SUL;107;5;10;136.3
202505;NORDESTE;108;5;11;58.6
202505;NORTE;108;5;11;58.6
202505;SUDESTE;108;5;11;58.6
202505;SUL;108;5;11;272.69
202505;NORDESTE;109;5;12;58.6
202505;NORTE;109;5;12;58.6
202505;SUDESTE;109;5;12;58.6
202505;SUL;109;5;12;58.6
202505;NORDESTE;110;5;13;58.6
202505;NORTE;110;5;13;58.6
202505;SUDESTE;110;5;13;58.6
202505;SUL;110;5;13;133.73
202505;NORDESTE;111;5;14;58.6
202505;NORTE;111;5;14;58.6
202505;SUDESTE;111;5;14;126.25
202505;SUL;111;5;14;272.89
202505;NORDESTE;112;5;15;58.6
202505;NORTE;112;5;15;58.6
202505;SUDESTE;112;5;15;265.87
202505;SUL;112;5;15;274.19
202505;NORDESTE;113;5;16;58.6
202505;NORTE;113;5;16;58.6
202505;SUDESTE;113;5;16;274.48
202505;SUL;113;5;16;275.57
202505;NORDESTE;114;5;17;58.6
202505;NORTE;114;5;17;58.6
202505;SUDESTE;114;5;17;279.29
202505;SUL;114;5;17;279.3
202505;NORDESTE;115;5;18;58.6
202505;NORTE;115;5;18;58.6
202505;SUDESTE;115;5;18;286.72
202505;SUL;115;5;18;286.72
202505;NORDESTE;116;5;19;58.6
202505;NORTE;116;5;19;58.6
202505;SUDESTE;116;5;19;283.34
202505;SUL;116;5;19;283.35
202505;NORDESTE;117;5;20;58.6
202505;NORTE;117;5;20;58.6
202505;SUDESTE;117;5;20;280.72
202505;SUL;117;5;20;280.73
202505;NORDESTE;118;5;21;58.6
202505;NORTE;118;5;21;58.6
202505;SUDESTE;118;5;21;278.56
202505;SUL;118;5;21;278.57
202505;NORDESTE;119;5;22;58.6
202505;NORTE;119;5;22;58.6
202505;SUDESTE;119;5;22;275.47
202505;SUL;119;5;22;275.48
202505;NORDESTE;120;5;23;58.6
202505;NORTE;120;5;23;58.6
202505;SUDESTE;120;5;23;272.99
202505;SUL;120;5;23;273
202505;NORDESTE;121;6;0;58.6
202505;NORTE;121;6;0;58.6
202505;SUDESTE;121;6;0;269.3
202505;SUL;121;6;0;269.31
202505;NORDESTE;122;6;1;58.6
202505;NORTE;122;6;1;58.6
202505;SUDESTE;122;6;1;261.11
202505;SUL;122;6;1;261.12
202505;NORDESTE;123;6;2;58.6
202505;NORTE;123;6;2;58.6
202505;SUDESTE;123;6;2;125.39
202505;SUL;123;6;2;125.4
202505;NORDESTE;124;6;3;58.6
202505;NORTE;124;6;3;58.6
202505;SUDESTE;124;6;3;58.6
202505;SUL;124;6;3;58.6
202505;NORDESTE;125;6;4;58.6
202505;NORTE;125;6;4;58.6
202505;SUDESTE;125;6;4;126.67
202505;SUL;125;6;4;126.68
202505;NORDESTE;126;6;5;58.6
202505;NORTE;126;6;5;58.6
202505;SUDESTE;126;6;5;266.39
202505;SUL;126;6;5;266.4
202505;NORDESTE;127;6;6;58.6
202505;NORTE;127;6;6;58.6
202505;SUDESTE;127;6;6;273.36
202505;SUL;127;6;6;273.37
202505;NORDESTE;128;6;7;58.6
202505;NORTE;128;6;7;58.6
202505;SUDESTE;128;6;7;272.38
202505;SUL;128;6;7;273.24
202505;NORDESTE;129;6;8;58.6
202505;NORTE;129;6;8;58.6
202505;SUDESTE;129;6;8;268.34
202505;SUL;129;6;8;272.69
202505;NORDESTE;130;6;9;58.6
202505;NORTE;130;6;9;58.6
202505;SUDESTE;130;6;9;58.6
202505;SUL;130;6;9;273.83
202505;NORDESTE;131;6;10;58.6
202505;NORTE;131;6;10;58.6
202505;SUDESTE;131;6;10;58.6
202505;SUL;131;6;10;273.12
202505;NORDESTE;132;6;11;58.6
202505;NORTE;132;6;11;58.6
202505;SUDESTE;132;6;11;58.6
202505;SUL;132;6;11;272.78
202505;NORDESTE;133;6;12;58.6
202505;NORTE;133;6;12;58.6
202505;SUDESTE;133;6;12;58.6
202505;SUL;133;6;12;68.5
202505;NORDESTE;134;6;13;58.6
202505;NORTE;134;6;13;58.6
202505;SUDESTE;134;6;13;58.6
202505;SUL;134;6;13;271.22
202505;NORDESTE;135;6;14;58.6
202505;NORTE;135;6;14;58.6
202505;SUDESTE;135;6;14;261.47
202505;SUL;135;6;14;273.85
202505;NORDESTE;136;6;15;58.6
202505;NORTE;136;6;15;58.6
202505;SUDESTE;136;6;15;271
202505;SUL;136;6;15;274.24
202505;NORDESTE;137;6;16;58.6
202505;NORTE;137;6;16;58.6
202505;SUDESTE;137;6;16;276.46
202505;SUL;137;6;16;276.47
202505;NORDESTE;138;6;17;58.6
202505;NORTE;138;6;17;58.6
202505;SUDESTE;138;6;17;279.92
202505;SUL;138;6;17;279.93
202505;NORDESTE;139;6;18;58.6
202505;NORTE;139;6;18;58.6
202505;SUDESTE;139;6;18;283.98
202505;SUL;139;6;18;283.99
202505;NORDESTE;140;6;19;58.6
202505;NORTE;140;6;19;58.6
202505;SUDESTE;140;6;19;282.91
202505;SUL;140;6;19;282.92
202505;NORDESTE;141;6;20;58.6
202505;NORTE;141;6;20;58.6
202505;SUDESTE;141;6;20;281.13
202505;SUL;141;6;20;281.14
202505;NORDESTE;142;6;21;58.6
202505;NORTE;142;6;21;58.6
202505;SUDESTE;142;6;21;279.35
202505;SUL;142;6;21;279.36
202505;NORDESTE;143;6;22;58.6
202505;NORTE;143;6;22;58.6
202505;SUDESTE;143;6;22;276.44
202505;SUL;143;6;22;276.45
202505;NORDESTE;144;6;23;58.6
202505;NORTE;144;6;23;58.6
202505;SUDESTE;144;6;23;273.12
202505;SUL;144;6;23;273.13
202505;NORDESTE;145;7;0;58.6
202505;NORTE;145;7;0;58.6
202505;SUDESTE;145;7;0;270.53
202505;SUL;145;7;0;270.54
202505;NORDESTE;146;7;1;58.6
202505;NORTE;146;7;1;58.6
202505;SUDESTE;146;7;1;259.74
202505;SUL;146;7;1;259.75
202505;NORDESTE;147;7;2;58.6
202505;NORTE;147;7;2;58.6
202505;SUDESTE;147;7;2;235.08
202505;SUL;147;7;2;235.09
202505;NORDESTE;148;7;3;58.6
202505;NORTE;148;7;3;58.6
202505;SUDESTE;148;7;3;230.45
202505;SUL;148;7;3;230.46
202505;NORDESTE;149;7;4;58.6
202505;NORTE;149;7;4;58.6
202505;SUDESTE;149;7;4;246.36
202505;SUL;149;7;4;246.37
202505;NORDESTE;150;7;5;58.6
202505;NORTE;150;7;5;58.6
202505;SUDESTE;150;7;5;268.77
202505;SUL;150;7;5;268.78
202505;NORDESTE;151;7;6;58.6
202505;NORTE;151;7;6;58.6
202505;SUDESTE;151;7;6;274.76
202505;SUL;151;7;6;274.77
202505;NORDESTE;152;7;7;58.6
202505;NORTE;152;7;7;58.6
202505;SUDESTE;152;7;7;273.67
202505;SUL;152;7;7;274.55
202505;NORDESTE;153;7;8;58.6
202505;NORTE;153;7;8;58.6
202505;SUDESTE;153;7;8;266.5
202505;SUL;153;7;8;275.07
202505;NORDESTE;154;7;9;58.6
202505;NORTE;154;7;9;58.6
202505;SUDESTE;154;7;9;58.6
202505;SUL;154;7;9;274.9
202505;NORDESTE;155;7;10;58.6
202505;NORTE;155;7;10;58.6
202505;SUDESTE;155;7;10;58.6
202505;SUL;155;7;10;274.72
202505;NORDESTE;156;7;11;58.6
202505;NORTE;156;7;11;58.6
202505;SUDESTE;156;7;11;58.6
202505;SUL;156;7;11;274.59
202505;NORDESTE;157;7;12;58.6
202505;NORTE;157;7;12;58.6
202505;SUDESTE;157;7;12;58.6
202505;SUL;157;7;12;272.39
202505;NORDESTE;158;7;13;58.6
202505;NORTE;158;7;13;58.6
202505;SUDESTE;158;7;13;58.6
202505;SUL;158;7;13;273.99
202505;NORDESTE;159;7;14;58.6
202505;NORTE;159;7;14;58.6
202505;SUDESTE;159;7;14;254.46
202505;SUL;159;7;14;274.97
202505;NORDESTE;160;7;15;58.6
202505;NORTE;160;7;15;58.6
202505;SUDESTE;160;7;15;270.08
202505;SUL;160;7;15;275.82
202505;NORDESTE;161;7;16;58.6
202505;NORTE;161;7;16;58.6
202505;SUDESTE;161;7;16;276.93
202505;SUL;161;7;16;277.97
202505;NORDESTE;162;7;17;58.6
202505;NORTE;162;7;17;58.6
202505;SUDESTE;162;7;17;283.12
202505;SUL;162;7;17;283.13
202505;NORDESTE;163;7;18;58.6
202505;NORTE;163;7;18;58.6
202505;SUDESTE;163;7;18;287.81
202505;SUL;163;7;18;287.82
202505;NORDESTE;164;7;19;58.6
202505;NORTE;164;7;19;58.6
202505;SUDESTE;164;7;19;287.54
202505;SUL;164;7;19;287.55
202505;NORDESTE;165;7;20;58.6
202505;NORTE;165;7;20;58.6
202505;SUDESTE;165;7;20;284.63
202505;SUL;165;7;20;284.64
202505;NORDESTE;166;7;21;58.6
202505;NORTE;166;7;21;58.6
202505;SUDESTE;166;7;21;281.87
202505;SUL;166;7;21;281.88
202505;NORDESTE;167;7;22;58.6
202505;NORTE;167;7;22;58.6
202505;SUDESTE;167;7;22;278.23
202505;SUL;167;7;22;278.24
202505;NORDESTE;168;7;23;58.6
202505;NORTE;168;7;23;58.6
202505;SUDESTE;168;7;23;274.7
202505;SUL;168;7;23;274.71
202505;NORDESTE;169;8;0;58.6
202505;NORTE;169;8;0;58.6
202505;SUDESTE;169;8;0;271.15
202505;SUL;169;8;0;271.16
202505;NORDESTE;170;8;1;58.6
202505;NORTE;170;8;1;58.6
202505;SUDESTE;170;8;1;264.75
202505;SUL;170;8;1;264.76
202505;NORDESTE;171;8;2;58.6
202505;NORTE;171;8;2;58.6
202505;SUDESTE;171;8;2;259.3
202505;SUL;171;8;2;259.31
202505;NORDESTE;172;8;3;58.6
202505;NORTE;172;8;3;58.6
202505;SUDESTE;172;8;3;255.77
202505;SUL;172;8;3;255.78
202505;NORDESTE;173;8;4;58.6
202505;NORTE;173;8;4;58.6
202505;SUDESTE;173;8;4;254.58
202505;SUL;173;8;4;254.59
202505;NORDESTE;174;8;5;58.6
202505;NORTE;174;8;5;58.6
202505;SUDESTE;174;8;5;268.69
202505;SUL;174;8;5;268.7
